0.01,0,0,-0,-0,-0,-0,0,0,-205.998,-70.581,9.056,0.563,-0.002,-6.857,-214.797,-61.786,14.292,-5.652,7.349
0.02,0,0,-0,-0,-0,-0,0,0,-205.997,-70.581,9.056,0.563,-0.002,-5.817,-215.683,-62.164,14.003,-5.326,7.063
0.03,0,0,-0,-0,-0,-0,0,0,-205.997,-70.581,9.056,0.563,-0.002,-4.794,-216.551,-62.55,13.723,-5.007,6.775
0.04,0,0,-0,-0,-0,-0,0,0,-205.996,-70.581,9.056,0.563,-0.002,-3.8,-217.406,-62.945,13.452,-4.695,6.486
0.05,0,0,-0,-0,-0,-0,0,0,-205.996,-70.581,9.056,0.563,-0.002,-2.86,-218.243,-63.35,13.191,-4.39,6.195
0.06,0,0,-0,-0,-0,-0,0,0,-205.996,-70.581,9.056,0.563,-0.002,-1.989,-219.066,-63.757,12.942,-4.091,5.904
0.07,0,0,-0,-0,-0,-0,0,0,-205.995,-70.581,9.056,0.563,-0.002,-1.191,-219.883,-64.164,12.703,-3.798,5.612
0.08,0,0.001,-0,-0,-0,-0,0,0,-205.995,-70.581,9.056,0.563,-0.002,-0.437,-220.686,-64.571,12.477,-3.51,5.319
0.09,0,0.001,-0,-0,-0,-0,0,0,-205.995,-70.581,9.056,0.563,-0.002,0.303,-221.474,-64.981,12.261,-3.23,5.029
0.1,0,0.001,-0,-0,-0,-0,0,0,-205.995,-70.581,9.056,0.563,-0.002,1.026,-222.237,-65.393,12.056,-2.955,4.74
0.11,0,0.001,-0,-0,-0,-0,0,0,-205.995,-70.581,9.056,0.563,-0.002,1.731,-222.974,-65.807,11.861,-2.686,4.453
0.12,0,0.001,-0,-0,-0,-0,0,0,-205.995,-70.581,9.056,0.563,-0.002,2.417,-223.686,-66.221,11.675,-2.422,4.169
0.13,0,0.001,-0,-0,-0,-0,0,0,-205.994,-70.581,9.056,0.563,-0.002,3.063,-224.377,-66.636,11.499,-2.164,3.888
0.14,0,0.001,-0,-0,-0,-0,0,0,-205.994,-70.581,9.056,0.563,-0.002,3.674,-225.034,-67.05,11.332,-1.915,3.611
0.15,0,0.001,-0,-0,-0,-0,0,0,-205.993,-70.581,9.056,0.563,-0.002,4.246,-225.674,-67.464,11.171,-1.676,3.337
0.16,0,0.001,-0,-0,-0,-0,0,-0,-205.993,-70.581,9.056,0.563,-0.002,4.757,-226.3,-67.876,11.016,-1.446,3.067
0.17,0,0.001,-0,-0,-0,-0,0,-0,-205.992,-70.581,9.056,0.563,-0.002,5.203,-226.911,-68.286,10.867,-1.225,2.802
0.18,0,0.002,-0.001,-0,-0,-0,0,-0,-205.992,-70.581,9.056,0.564,-0.002,5.571,-227.497,-68.693,10.724,-1.013,2.542
0.19,0,0.002,-0.001,-0,-0,-0,0,-0,-205.992,-70.581,9.056,0.564,-0.002,5.894,-228.049,-69.1,10.588,-0.81,2.287
0.2,0,0.002,-0.001,-0,-0,-0,0,-0,-205.991,-70.581,9.056,0.564,-0.002,6.211,-228.566,-69.507,10.458,-0.619,2.039
0.21,0,0.002,-0.001,-0,-0,-0,0,-0,-205.991,-70.581,9.056,0.564,-0.002,6.523,-229.054,-69.917,10.334,-0.442,1.798
0.22,0,0.002,-0.001,-0,-0,-0,0,-0,-205.99,-70.581,9.056,0.564,-0.002,6.8,-229.503,-70.329,10.217,-0.278,1.564
0.23,0,0.002,-0.001,-0,-0,-0,0,-0,-205.99,-70.581,9.056,0.564,-0.002,7.034,-229.92,-70.743,10.106,-0.123,1.337
0.24,0,0.002,-0.001,-0,-0,-0,0,-0,-205.989,-70.581,9.056,0.564,-0.002,7.223,-230.303,-71.16,10.001,0.022,1.118
0.25,0,0.002,-0.001,-0,-0,-0,0,-0,-205.989,-70.581,9.056,0.564,-0.002,7.386,-230.663,-71.576,9.903,0.157,0.907
0.26,0,0.001,-0.001,-0,-0,-0,0,-0,-205.988,-70.581,9.056,0.564,-0.002,7.529,-231.011,-71.99,9.81,0.282,0.705
0.27,0,0.001,-0.001,-0,-0,-0,0,-0,-205.988,-70.581,9.056,0.564,-0.002,7.663,-231.346,-72.4,9.723,0.4,0.515
0.28,0,0.001,-0.001,-0,-0,-0,0,-0,-205.987,-70.581,9.056,0.564,-0.002,7.797,-231.66,-72.805,9.639,0.513,0.336
0.29,0,0.001,-0.001,-0,-0,-0,0,-0,-205.987,-70.581,9.056,0.564,-0.002,7.929,-231.963,-73.207,9.562,0.62,0.167
0.3,0,0.001,-0.001,-0,-0,-0,0,-0,-205.986,-70.581,9.056,0.564,-0.002,8.054,-232.246,-73.607,9.489,0.719,0.005
0.31,0,0.001,-0.001,-0,-0,-0,0,-0,-205.986,-70.581,9.056,0.564,-0.002,8.2,-232.503,-74.007,9.422,0.808,-0.148
0.32,0,0.001,-0.001,-0,-0,-0,0,-0,-205.985,-70.581,9.056,0.564,-0.002,8.363,-232.734,-74.407,9.359,0.89,-0.295
0.33,0,0.001,-0.001,-0,-0,-0,0,-0,-205.985,-70.581,9.056,0.564,-0.002,8.526,-232.937,-74.805,9.3,0.964,-0.434
0.34,0,0.001,-0.001,-0,0,-0,0,-0,-205.984,-70.581,9.056,0.564,-0.002,8.669,-233.123,-75.205,9.243,1.03,-0.57
0.35,0,0.001,-0.001,-0,0,-0,-0,-0,-205.984,-70.581,9.056,0.564,-0.002,8.783,-233.28,-75.602,9.189,1.089,-0.703
0.36,0,0,-0.001,-0,0,-0,-0,-0,-205.983,-70.581,9.056,0.564,-0.002,8.906,-233.431,-76.002,9.137,1.143,-0.831
0.37,0,0.001,-0.001,-0,-0,-0,0,-0,-205.982,-70.581,9.056,0.564,-0.002,9.106,-233.6,-76.46,9.084,1.205,-0.968
0.38,0,0.002,-0.001,-0,-0,-0,0,-0,-205.982,-70.58,9.056,0.564,-0.002,9.431,-233.817,-77.129,9.02,1.316,-1.143
0.39,0,0.005,-0.001,-0,-0,-0,0,-0,-205.981,-70.58,9.056,0.564,-0.002,9.96,-234.126,-78.269,8.929,1.542,-1.396
0.4,0,0.011,-0.002,-0.001,-0,0,0,0,-205.981,-70.58,9.056,0.564,-0.002,10.843,-234.543,-80.138,8.79,1.932,-1.754
0.41,0,0.021,-0.005,-0.001,-0.001,0,0,0,-205.98,-70.579,9.056,0.564,-0.002,12.183,-235.1,-82.805,8.59,2.466,-2.231
0.42,0,0.037,-0.011,-0.003,-0.001,0,0,0,-205.979,-70.579,9.056,0.564,-0.002,14.126,-235.866,-86.143,8.314,3.122,-2.846
0.43,0,0.059,-0.019,-0.006,-0.002,0,0,0,-205.978,-70.578,9.056,0.564,-0.002,16.729,-236.82,-89.912,7.959,3.887,-3.606
0.44,0,0.089,-0.032,-0.011,-0.003,0,0,0,-205.977,-70.578,9.056,0.564,-0.002,19.931,-237.943,-93.898,7.526,4.755,-4.496
0.45,0,0.127,-0.05,-0.018,-0.004,0,-0,0,-205.975,-70.578,9.057,0.564,-0.002,23.726,-239.197,-97.762,7.03,5.68,-5.46
0.46,0,0.175,-0.073,-0.027,-0.005,0,-0,0,-205.973,-70.577,9.057,0.564,-0.002,27.994,-240.497,-101.14,6.5,6.582,-6.442
0.47,0,0.232,-0.102,-0.037,-0.007,0,-0,0,-205.97,-70.577,9.057,0.564,-0.002,32.111,-241.854,-103.762,5.938,7.41,-7.402
0.48,0,0.3,-0.135,-0.05,-0.009,0,-0,0,-205.967,-70.576,9.057,0.564,-0.002,36.074,-243.226,-105.71,5.353,8.204,-8.385
0.49,0,0.377,-0.173,-0.064,-0.011,0,-0,0,-205.963,-70.574,9.057,0.564,-0.002,39.966,-244.526,-107.369,4.746,9.009,-9.393
0.5,0,0.463,-0.215,-0.079,-0.013,0,-0,0,-205.959,-70.573,9.057,0.564,-0.002,43.654,-245.743,-108.921,4.163,9.845,-10.377
0.51,0,0.559,-0.262,-0.096,-0.016,0,-0,0,-205.954,-70.57,9.058,0.564,-0.002,46.997,-246.969,-110.114,3.608,10.597,-11.272
0.52,0,0.663,-0.312,-0.115,-0.019,0,-0,0,-205.949,-70.568,9.058,0.565,-0.002,49.946,-248.351,-110.89,3.069,11.209,-12.106
0.53,0,0.777,-0.364,-0.134,-0.022,0,-0,0,-205.943,-70.565,9.058,0.565,-0.002,52.589,-250.103,-111.845,2.527,11.704,-12.966
0.54,0,0.897,-0.418,-0.153,-0.026,0,-0,0,-205.937,-70.562,9.059,0.565,-0.002,55.42,-252.337,-113.181,1.986,12.193,-13.849
0.55,0,1.024,-0.475,-0.174,-0.03,0,-0,-0,-205.931,-70.558,9.059,0.565,-0.002,58.263,-255.149,-114.455,1.466,12.657,-14.702
0.56,0,1.159,-0.536,-0.196,-0.034,0,-0,-0,-205.924,-70.554,9.06,0.565,-0.002,60.96,-258.54,-115.195,0.981,13.053,-15.471
0.57,0,1.302,-0.601,-0.22,-0.038,0,-0,-0,-205.918,-70.55,9.06,0.565,-0.002,63.546,-262.157,-115.488,0.551,13.378,-16.234
0.58,0,1.452,-0.671,-0.246,-0.043,0,-0,-0,-205.912,-70.544,9.061,0.565,-0.002,65.963,-265.466,-116.16,0.226,13.723,-17.041
0.59,0,1.609,-0.746,-0.273,-0.047,0,-0,-0,-205.906,-70.539,9.061,0.565,-0.002,68.363,-268.223,-117.245,0.028,14.089,-17.901
0.6,0,1.773,-0.826,-0.302,-0.052,0,-0,-0,-205.899,-70.532,9.062,0.565,-0.002,70.72,-270.451,-118.39,-0.059,14.388,-18.732
0.61,0,1.944,-0.911,-0.332,-0.057,0,-0,-0,-205.893,-70.525,9.063,0.564,-0.002,72.977,-272.457,-119.112,-0.042,14.65,-19.595
0.62,0,2.121,-1,-0.365,-0.061,0,-0,-0,-205.886,-70.518,9.064,0.564,-0.002,75.369,-274.117,-119.45,0.039,14.878,-20.463
0.63,0,2.305,-1.095,-0.399,-0.066,0,-0,-0,-205.88,-70.509,9.065,0.564,-0.002,77.68,-274.723,-119.781,0.162,15.145,-21.376
0.64,0,2.495,-1.195,-0.435,-0.071,0,-0,-0,-205.873,-70.5,9.066,0.563,-0.002,80.066,-274.249,-120.229,0.193,15.292,-22.255
0.65,0,2.69,-1.295,-0.472,-0.077,0,-0,-0,-205.866,-70.49,9.067,0.563,-0.002,82.709,-274.074,-120.55,0.046,15.416,-23.13
0.66,0,2.89,-1.394,-0.508,-0.082,0,-0,-0,-205.86,-70.48,9.068,0.562,-0.002,85.343,-274.929,-120.812,-0.214,15.527,-23.915
0.67,0,3.097,-1.495,-0.544,-0.088,0,-0,-0,-205.855,-70.469,9.069,0.561,-0.002,87.731,-276.1,-120.736,-0.489,15.753,-24.533
0.68,0,3.31,-1.599,-0.582,-0.094,0,-0,-0,-205.851,-70.457,9.07,0.56,-0.002,89.806,-276.826,-120.75,-0.686,15.972,-24.986
0.69,0,3.529,-1.706,-0.621,-0.1,0,-0,-0,-205.849,-70.444,9.071,0.559,-0.002,91.289,-277.371,-121.09,-0.858,16.117,-25.356
0.7,0,3.752,-1.813,-0.66,-0.106,0,-0,-0,-205.849,-70.431,9.072,0.558,-0.002,92.62,-278.331,-121.71,-1.138,16.215,-25.708
0.71,0,3.979,-1.921,-0.699,-0.112,0.001,-0,-0,-205.849,-70.416,9.073,0.556,-0.002,94.046,-280.091,-122.467,-1.443,16.351,-26.111
0.72,0,4.209,-2.032,-0.739,-0.119,0.001,-0,-0,-205.851,-70.401,9.075,0.555,-0.002,95.863,-281.974,-123.298,-1.62,16.533,-26.63
0.73,0,4.443,-2.147,-0.781,-0.125,0.001,-0,-0,-205.855,-70.386,9.076,0.553,-0.002,98.049,-283.523,-124.062,-1.68,16.747,-27.366
0.74,0,4.68,-2.264,-0.824,-0.132,0.001,-0,0,-205.86,-70.369,9.077,0.551,-0.002,100.463,-285.02,-124.979,-1.81,17.061,-28.395
0.75,0,4.921,-2.385,-0.868,-0.138,0.001,-0,0,-205.867,-70.351,9.079,0.549,-0.002,102.557,-286.38,-126.014,-2.018,17.31,-29.541
0.76,0,5.166,-2.507,-0.912,-0.144,0.001,-0,0,-205.878,-70.333,9.08,0.547,-0.002,104.431,-287.917,-127.052,-2.142,17.587,-30.675
0.77,0,5.415,-2.633,-0.958,-0.151,0.001,-0,0,-205.89,-70.314,9.082,0.544,-0.002,106.154,-289.026,-127.986,-2.126,17.818,-31.671
0.78,0,5.665,-2.761,-1.004,-0.157,0.001,-0,0,-205.903,-70.294,9.083,0.541,-0.002,108.103,-290.317,-128.762,-2.129,18.172,-32.547
0.79,0,5.918,-2.894,-1.053,-0.164,0.001,-0,0,-205.918,-70.272,9.085,0.538,-0.002,109.849,-290.426,-129.129,-2.193,18.582,-33.285
0.8,0,6.175,-3.03,-1.102,-0.17,0.001,-0,-0,-205.936,-70.25,9.087,0.535,-0.002,110.88,-290.069,-129.476,-2.169,19.003,-33.914
0.81,0,6.435,-3.167,-1.152,-0.176,0.001,-0,-0,-205.956,-70.227,9.088,0.532,-0.002,111.211,-289.36,-129.598,-2.096,19.302,-34.373
0.82,0,6.694,-3.304,-1.201,-0.183,0.001,-0,-0,-205.977,-70.203,9.09,0.528,-0.002,111.909,-288.874,-129.643,-2.041,19.59,-34.678
0.83,0,6.952,-3.442,-1.251,-0.189,0.001,-0,-0,-205.998,-70.177,9.092,0.525,-0.002,113.517,-288.123,-129.883,-2.199,19.865,-34.902
0.84,0,7.21,-3.579,-1.301,-0.195,0.001,-0,-0,-206.02,-70.151,9.094,0.521,-0.002,115.226,-287.549,-130.298,-2.352,20.124,-35.237
0.85,0,7.47,-3.715,-1.35,-0.201,0.001,-0,-0,-206.046,-70.124,9.096,0.517,-0.002,116.217,-287.32,-130.881,-2.319,20.297,-35.793
0.86,0,7.731,-3.849,-1.399,-0.208,0.002,-0,-0,-206.074,-70.097,9.098,0.512,-0.002,116.983,-288.406,-131.657,-2.24,20.367,-36.54
0.87,0,7.989,-3.985,-1.448,-0.214,0.002,-0,-0,-206.102,-70.067,9.1,0.508,-0.002,118.237,-289.32,-132.495,-2.372,20.448,-37.297
0.88,0,8.247,-4.124,-1.499,-0.22,0.002,-0,-0,-206.132,-70.037,9.103,0.503,-0.002,119.526,-290.009,-133.174,-2.564,20.573,-37.955
0.89,0,8.505,-4.266,-1.551,-0.225,0.002,-0,-0,-206.163,-70.006,9.105,0.499,-0.002,120.563,-290.24,-133.517,-2.772,20.792,-38.671
0.9,0,8.763,-4.41,-1.603,-0.231,0.002,-0,-0,-206.195,-69.973,9.107,0.494,-0.002,121.363,-290.266,-133.617,-2.937,21.108,-39.499
0.91,0,9.018,-4.552,-1.654,-0.236,0.002,-0,-0,-206.228,-69.939,9.11,0.489,-0.002,122.04,-290.529,-133.895,-3.095,21.47,-40.244
0.92,0,9.272,-4.695,-1.706,-0.241,0.002,-0,-0,-206.261,-69.904,9.113,0.483,-0.002,122.66,-290.517,-134.112,-3.303,21.73,-40.672
0.93,0,9.524,-4.838,-1.758,-0.246,0.002,-0,-0,-206.295,-69.867,9.115,0.478,-0.002,122.906,-290.42,-134.593,-3.563,21.938,-40.865
0.94,0,9.773,-4.98,-1.81,-0.251,0.002,-0,0,-206.328,-69.83,9.118,0.473,-0.002,122.76,-290.849,-135.174,-3.797,22.104,-41.143
0.95,0,10.019,-5.121,-1.861,-0.256,0.002,-0,0,-206.36,-69.79,9.121,0.467,-0.002,122.923,-291.397,-135.731,-4.054,22.272,-41.7
0.96,0,10.26,-5.262,-1.912,-0.261,0.002,-0,0,-206.389,-69.749,9.124,0.462,-0.002,123.483,-292.274,-136.431,-4.409,22.432,-42.303
0.97,0,10.498,-5.402,-1.963,-0.265,0.003,-0,0,-206.419,-69.707,9.127,0.457,-0.003,123.631,-293.26,-137.133,-4.755,22.522,-42.855
0.98,0,10.732,-5.542,-2.014,-0.269,0.003,-0,0,-206.445,-69.662,9.13,0.451,-0.003,123.897,-294.62,-137.593,-5.083,22.623,-43.373
0.99,0,10.962,-5.681,-2.064,-0.272,0.003,-0,0,-206.47,-69.616,9.133,0.446,-0.003,124.063,-296.211,-138.117,-5.339,22.876,-43.901
1,0,11.187,-5.82,-2.115,-0.276,0.003,-0,0,-206.49,-69.567,9.136,0.44,-0.003,124.403,-297.943,-138.257,-5.569,23.104,-44.338
1.01,0,11.407,-5.961,-2.166,-0.279,0.003,-0,0,-206.507,-69.516,9.139,0.435,-0.003,124.54,-299.1,-138.055,-5.87,23.314,-44.758
1.02,0,11.623,-6.101,-2.217,-0.282,0.003,-0,0,-206.52,-69.463,9.142,0.43,-0.003,124.563,-299.877,-137.986,-6.071,23.462,-45.186
1.03,0,11.833,-6.241,-2.268,-0.284,0.003,-0,0,-206.528,-69.407,9.145,0.425,-0.003,124.4,-300.311,-138.086,-6.104,23.556,-45.635
1.04,0,12.038,-6.38,-2.319,-0.286,0.003,-0.001,0,-206.531,-69.348,9.148,0.42,-0.003,123.974,-300.449,-138.388,-5.936,23.641,-45.977
1.05,0,12.237,-6.521,-2.37,-0.288,0.003,-0.001,-0,-206.527,-69.286,9.152,0.415,-0.003,123.426,-299.929,-138.44,-5.842,23.795,-46.229
1.06,0,12.43,-6.662,-2.421,-0.289,0.003,-0.001,-0,-206.515,-69.22,9.155,0.411,-0.003,122.811,-298.809,-138.138,-5.815,23.904,-46.458
1.07,0,12.616,-6.802,-2.472,-0.29,0.003,-0.001,0,-206.495,-69.151,9.158,0.406,-0.003,122.086,-297.023,-137.612,-5.695,24.056,-46.903
1.08,0,12.795,-6.937,-2.521,-0.291,0.003,-0.001,0,-206.466,-69.079,9.161,0.402,-0.003,121.34,-295.446,-137.44,-5.503,24.186,-47.357
1.09,0,12.966,-7.067,-2.568,-0.291,0.003,-0.001,0,-206.428,-69.003,9.164,0.399,-0.003,120.54,-294.714,-137.731,-5.299,24.366,-47.647
1.1,0,13.13,-7.192,-2.614,-0.292,0.003,-0.001,0,-206.381,-68.924,9.167,0.395,-0.003,119.657,-294.691,-137.957,-5.241,24.554,-47.72
1.11,0,13.286,-7.315,-2.659,-0.291,0.003,-0.001,0,-206.322,-68.839,9.169,0.392,-0.003,119,-294.923,-137.917,-5.187,24.786,-47.733
1.12,0,13.433,-7.437,-2.703,-0.291,0.003,-0.001,0,-206.252,-68.75,9.172,0.39,-0.003,118.5,-295.243,-137.757,-5.106,24.914,-47.825
1.13,0,13.574,-7.555,-2.746,-0.29,0.003,-0.001,0,-206.172,-68.657,9.174,0.388,-0.003,117.52,-295.689,-138.067,-4.904,24.977,-48.203
1.14,0,13.706,-7.67,-2.788,-0.289,0.003,-0.001,0,-206.078,-68.558,9.176,0.386,-0.003,116.637,-296.503,-138.571,-4.87,24.998,-48.581
1.15,0,13.83,-7.783,-2.83,-0.287,0.003,-0.001,-0,-205.971,-68.454,9.177,0.384,-0.003,115.791,-297.571,-138.969,-4.755,25.033,-48.722
1.16,0,13.945,-7.897,-2.872,-0.285,0.003,-0.001,-0,-205.847,-68.343,9.178,0.384,-0.003,115.2,-298.137,-138.688,-4.761,25.127,-48.612
1.17,0,14.053,-8.009,-2.913,-0.283,0.002,-0.001,-0,-205.711,-68.227,9.179,0.383,-0.003,114.229,-298.057,-138.448,-4.619,25.269,-48.553
1.18,0,14.151,-8.119,-2.953,-0.28,0.002,-0.001,-0,-205.557,-68.103,9.179,0.383,-0.003,113.283,-297.883,-138.212,-4.742,25.372,-48.769
1.19,0,14.242,-8.226,-2.992,-0.277,0.002,-0.001,0,-205.386,-67.973,9.179,0.384,-0.003,112.097,-297.237,-138.121,-4.804,25.414,-49.172
1.2,0,14.322,-8.333,-3.032,-0.273,0.002,-0.001,0,-205.196,-67.834,9.178,0.385,-0.003,111.36,-296.046,-137.443,-5.144,25.435,-49.424
1.21,0,14.395,-8.436,-3.069,-0.269,0.002,-0.001,0,-204.99,-67.689,9.177,0.386,-0.003,109.937,-294.263,-136.755,-5.31,25.503,-49.322
1.22,0,14.459,-8.534,-3.105,-0.265,0.001,-0.001,0,-204.765,-67.536,9.175,0.389,-0.003,108.211,-292.62,-136.245,-5.741,25.664,-49.106
1.23,0,14.513,-8.625,-3.139,-0.261,0.001,-0.001,0,-204.519,-67.375,9.172,0.391,-0.003,106.626,-291.109,-136.107,-6.034,25.786,-49.169
1.24,0,14.557,-8.713,-3.171,-0.256,0.001,-0.001,-0,-204.253,-67.206,9.168,0.395,-0.003,105.066,-289.963,-135.719,-6.462,25.863,-49.482
1.25,0,14.594,-8.795,-3.202,-0.251,0,-0.001,-0,-203.968,-67.028,9.163,0.399,-0.003,103.071,-289.043,-135.24,-6.59,25.88,-49.726
1.26,0,14.62,-8.872,-3.23,-0.246,0,-0.001,-0,-203.661,-66.841,9.158,0.404,-0.003,100.977,-288.489,-135.017,-6.929,25.852,-49.611
1.27,0,14.636,-8.942,-3.257,-0.24,-0,-0.001,-0,-203.328,-66.644,9.151,0.409,-0.003,99.763,-288.76,-134.95,-7.02,25.923,-49.291
1.28,0,14.642,-9.009,-3.282,-0.235,-0.001,-0.001,-0,-202.974,-66.438,9.144,0.416,-0.003,98.369,-289.286,-135.067,-7.186,26.048,-49.32
1.29,0,14.639,-9.074,-3.306,-0.229,-0.001,-0.001,-0,-202.593,-66.22,9.134,0.422,-0.003,97.771,-289.363,-134.783,-6.929,26.18,-49.649
1.3,1,14.622,-9.129,-3.327,-0.222,-0.001,-0.001,-0,-202.181,-65.99,9.124,0.43,-0.003,99.106,-290.683,-135.4,-6.81,26.158,-49.872
1.31,1,14.587,-9.171,-3.344,-0.216,-0.002,-0.001,-0,-201.725,-65.744,9.112,0.44,-0.003,105.694,-294.226,-136.807,-6.896,26.09,-49.701
1.32,1,14.532,-9.205,-3.358,-0.208,-0.002,-0.001,-0,-201.222,-65.481,9.099,0.45,-0.003,119.211,-299.371,-139.45,-7.393,26.039,-49.371
1.33,1,14.465,-9.232,-3.369,-0.201,-0.003,-0.001,-0,-200.687,-65.205,9.083,0.462,-0.003,137.903,-306.42,-142.295,-8.011,26.178,-49.403
1.34,1,14.394,-9.259,-3.381,-0.193,-0.003,-0.001,-0,-200.139,-64.92,9.066,0.474,-0.003,158.534,-313.391,-145.779,-8.488,26.282,-49.711
1.35,1,14.324,-9.29,-3.394,-0.185,-0.004,-0.001,-0,-199.586,-64.63,9.049,0.485,-0.003,178.58,-320.226,-148.664,-9.054,26.273,-49.767
1.36,1,14.257,-9.322,-3.406,-0.178,-0.004,-0.001,-0,-199.037,-64.336,9.031,0.497,-0.003,195.734,-326.537,-151.467,-9.421,26.087,-49.42
1.37,1,14.194,-9.36,-3.422,-0.17,-0.005,-0.001,-0,-198.487,-64.037,9.012,0.507,-0.003,209.063,-331.006,-152.89,-9.747,26.006,-49.059
1.38,1,14.134,-9.403,-3.437,-0.162,-0.006,-0.001,-0,-197.938,-63.734,8.992,0.518,-0.003,217.64,-333.351,-154.1,-9.523,26.041,-49.111
1.39,1,14.078,-9.442,-3.452,-0.154,-0.006,-0.001,-0,-197.39,-63.427,8.973,0.528,-0.003,220.391,-335.437,-154.526,-9.069,26.18,-49.362
1.4,1,14.02,-9.478,-3.465,-0.147,-0.007,-0.001,0,-196.831,-63.113,8.952,0.539,-0.003,218.989,-336.646,-155.229,-8.295,26.133,-49.289
1.41,1,13.954,-9.507,-3.476,-0.139,-0.008,-0.001,-0,-196.249,-62.788,8.93,0.55,-0.003,216.269,-338.537,-155.85,-7.615,25.997,-48.917
1.42,1,13.875,-9.524,-3.483,-0.132,-0.008,-0.001,-0,-195.63,-62.448,8.906,0.562,-0.003,216.006,-342.206,-157.771,-6.975,25.915,-48.738
1.43,1,13.78,-9.534,-3.488,-0.124,-0.009,-0.001,0,-194.97,-62.092,8.879,0.576,-0.003,220.391,-347.289,-160.167,-6.608,26.006,-48.932
1.44,1,13.678,-9.542,-3.492,-0.115,-0.01,-0.001,0,-194.285,-61.724,8.852,0.589,-0.003,228.331,-353.254,-163.012,-6.58,26.15,-49.194
