0.01,0,14.084,-2.595,-0.806,-0.048,0.045,0.003,-0,216.916,57.719,-9.32,2.611,0.003,156.974,193.489,38.569,-2.31,-12.119,-17.543
0.02,0,14.434,-2.652,-0.824,-0.049,0.047,0.003,-0,217.623,58.008,-9.369,2.636,0.003,157.377,193.411,39.017,-2.354,-12.102,-17.735
0.03,0,14.782,-2.709,-0.841,-0.05,0.048,0.003,-0,218.342,58.302,-9.419,2.661,0.003,157.32,193.614,39.26,-2.546,-12.232,-17.959
0.04,0,15.125,-2.768,-0.86,-0.05,0.049,0.003,-0,219.064,58.597,-9.468,2.686,0.003,158.397,194.011,39.855,-2.65,-12.386,-18.164
0.05,0,15.467,-2.823,-0.877,-0.051,0.05,0.003,-0,219.8,58.898,-9.519,2.712,0.003,158.257,194.071,39.99,-2.859,-12.683,-18.428
0.06,0,15.804,-2.877,-0.894,-0.051,0.051,0.003,-0,220.538,59.2,-9.57,2.737,0.003,158.931,193.354,40.424,-2.903,-12.99,-18.698
0.07,0,16.141,-2.931,-0.91,-0.052,0.052,0.003,-0,221.287,59.507,-9.622,2.763,0.003,158.386,192.706,40.576,-2.952,-13.317,-18.988
0.08,0,16.471,-2.985,-0.927,-0.052,0.053,0.004,-0,222.035,59.813,-9.674,2.789,0.003,158.8,192.277,40.879,-2.854,-13.595,-19.218
0.09,0,16.799,-3.04,-0.945,-0.052,0.054,0.004,-0,222.791,60.123,-9.726,2.815,0.003,158.051,192.377,40.929,-2.746,-13.771,-19.412
0.1,0,17.122,-3.093,-0.961,-0.053,0.055,0.004,-0,223.545,60.432,-9.779,2.842,0.003,157.88,192.077,40.96,-2.584,-13.844,-19.516
0.11,0,17.441,-3.145,-0.978,-0.053,0.056,0.004,-0,224.303,60.742,-9.832,2.868,0.003,156.78,191.477,40.988,-2.514,-13.797,-19.551
0.12,0,17.753,-3.196,-0.994,-0.053,0.057,0.004,-0,225.056,61.051,-9.884,2.894,0.003,156.394,190.911,41.06,-2.303,-13.685,-19.526
0.13,0,18.062,-3.248,-1.01,-0.052,0.058,0.004,-0,225.811,61.36,-9.937,2.921,0.003,155.123,190.949,41.136,-2.384,-13.45,-19.447
0.14,0,18.363,-3.298,-1.026,-0.052,0.059,0.004,-0,226.558,61.667,-9.989,2.947,0.003,154.583,190.874,41.231,-2.346,-13.166,-19.303
0.15,0,18.66,-3.348,-1.042,-0.052,0.06,0.004,-0,227.302,61.972,-10.041,2.973,0.003,153.431,191.051,41.345,-2.455,-12.913,-19.147
0.16,0,18.948,-3.395,-1.057,-0.051,0.061,0.004,-0,228.037,62.273,-10.093,3,0.003,152.814,191.06,41.443,-2.71,-12.836,-19.009
0.17,0,19.231,-3.445,-1.073,-0.051,0.062,0.004,-0,228.764,62.572,-10.143,3.025,0.003,151.991,192.211,41.731,-2.751,-12.73,-19.042
0.18,0,19.508,-3.491,-1.088,-0.05,0.062,0.004,-0,229.485,62.867,-10.194,3.051,0.003,150.854,193.243,41.576,-2.934,-12.852,-19.179
0.19,0,19.776,-3.537,-1.103,-0.05,0.063,0.004,-0,230.193,63.158,-10.244,3.076,0.003,149.854,194.437,41.698,-3.195,-12.999,-19.413
0.2,0,20.036,-3.577,-1.116,-0.049,0.064,0.004,-0,230.886,63.442,-10.291,3.101,0.003,149.403,195.263,41.555,-3.04,-13.278,-19.742
0.21,0,20.29,-3.619,-1.129,-0.048,0.065,0.004,-0,231.57,63.723,-10.34,3.126,0.003,148.189,196.68,41.495,-3.16,-13.621,-20.166
0.22,0,20.536,-3.658,-1.142,-0.047,0.065,0.004,-0,232.237,63.997,-10.386,3.15,0.003,147.317,198.063,41.395,-3.03,-13.888,-20.645
0.23,0,20.773,-3.696,-1.154,-0.047,0.066,0.004,-0,232.888,64.265,-10.432,3.173,0.003,146.557,199.731,41.317,-2.717,-14.018,-21.086
0.24,0,21.001,-3.73,-1.165,-0.046,0.067,0.004,-0,233.523,64.525,-10.477,3.197,0.003,145.563,201.026,41.205,-2.615,-14.176,-21.325
0.25,0,21.221,-3.763,-1.176,-0.045,0.067,0.004,-0,234.139,64.778,-10.52,3.219,0.003,144.749,202.214,41.319,-2.375,-14.105,-21.457
0.26,0,21.432,-3.793,-1.185,-0.044,0.068,0.004,-0,234.736,65.023,-10.562,3.241,0.003,143.786,203.44,41.405,-2.124,-13.944,-21.467
0.27,0,21.636,-3.822,-1.195,-0.043,0.068,0.004,-0,235.317,65.262,-10.604,3.263,0.003,142.054,204.509,41.579,-2.146,-13.724,-21.367
0.28,0,21.83,-3.849,-1.204,-0.042,0.069,0.004,-0,235.872,65.49,-10.643,3.284,0.003,140.654,205.937,41.721,-2.11,-13.515,-21.171
0.29,0,22.013,-3.874,-1.212,-0.041,0.069,0.004,-0,236.404,65.709,-10.681,3.305,0.003,139.166,207.146,41.893,-2.201,-13.398,-20.919
0.3,0,22.188,-3.897,-1.219,-0.039,0.07,0.004,-0,236.914,65.918,-10.717,3.325,0.003,137.4,208.254,42.098,-2.435,-13.419,-20.724
0.31,0,22.352,-3.917,-1.226,-0.038,0.07,0.004,-0,237.399,66.118,-10.752,3.344,0.003,135.46,209.229,42.41,-2.598,-13.52,-20.668
0.32,0,22.506,-3.936,-1.233,-0.037,0.071,0.004,-0,237.856,66.306,-10.784,3.362,0.003,133.694,210.483,42.731,-2.666,-13.76,-20.7
0.33,0,22.65,-3.955,-1.239,-0.036,0.071,0.004,-0,238.285,66.482,-10.814,3.379,0.003,131.903,212.103,43.155,-2.693,-14.044,-20.783
0.34,0,22.782,-3.972,-1.245,-0.034,0.071,0.004,-0,238.687,66.647,-10.843,3.396,0.003,130.2,213.997,43.695,-2.634,-14.242,-20.92
0.35,0,22.904,-3.986,-1.25,-0.033,0.072,0.004,-0,239.06,66.801,-10.87,3.412,0.003,128.451,215.451,44.362,-2.562,-14.333,-21.044
0.36,0,23.016,-3.996,-1.253,-0.031,0.072,0.004,-0,239.407,66.944,-10.895,3.427,0.003,126.506,216.534,45.093,-2.461,-14.325,-21.113
0.37,0,23.116,-4.002,-1.255,-0.03,0.072,0.004,-0,239.723,67.074,-10.918,3.442,0.003,124.577,216.997,45.807,-2.397,-14.217,-21.058
0.38,0,23.205,-4.007,-1.257,-0.029,0.073,0.004,-0,240.009,67.191,-10.939,3.455,0.003,122.746,217.44,46.481,-2.404,-13.963,-20.909
0.39,0,23.283,-4.009,-1.258,-0.027,0.073,0.004,-0,240.265,67.297,-10.958,3.468,0.003,120.703,217.329,47.167,-2.554,-13.613,-20.69
0.4,0,23.349,-4.008,-1.258,-0.026,0.073,0.004,-0,240.491,67.39,-10.974,3.48,0.003,118.754,216.666,47.817,-2.777,-13.285,-20.443
