0.01,0,0,0,0,-0,0,-0,0,152.562,70.074,-10.71,3.532,-0.004,-10.22,153.203,51.395,-10.43,2.431,0.021
0.02,0,0,0,0,-0,0,-0,-0,152.562,70.074,-10.71,3.532,-0.004,-9.866,153.429,51.521,-10.506,2.569,-0.116
0.03,0,0,0,0,-0,0,-0,-0,152.562,70.074,-10.71,3.532,-0.004,-9.503,153.654,51.648,-10.577,2.696,-0.247
0.04,0,0,0,0,-0,0,-0,-0,152.562,70.074,-10.71,3.532,-0.004,-9.151,153.874,51.776,-10.64,2.814,-0.373
0.05,0,0,0,0,-0,0,-0,-0,152.562,70.074,-10.71,3.532,-0.004,-8.806,154.094,51.898,-10.698,2.922,-0.496
0.06,0,0,0,0,-0,0,-0,-0,152.562,70.074,-10.71,3.532,-0.004,-8.466,154.317,52.019,-10.752,3.021,-0.617
0.07,0,0,0,0,-0,0,-0,-0,152.562,70.074,-10.71,3.532,-0.004,-8.137,154.54,52.14,-10.801,3.112,-0.733
0.08,0,0,0,0,-0,0,-0,-0,152.562,70.074,-10.71,3.532,-0.004,-7.789,154.791,52.338,-10.855,3.206,-0.847
0.09,0,0,0,0,-0,0,-0,-0,152.562,70.074,-10.71,3.532,-0.004,-7.374,155.131,52.814,-10.938,3.341,-0.967
0.1,0,0,0,0,-0,0,-0,-0,152.562,70.074,-10.71,3.532,-0.004,-6.829,155.66,54.012,-11.089,3.586,-1.108
0.11,0,0,0.001,0,-0,0,-0,-0,152.562,70.074,-10.71,3.532,-0.004,-6.034,156.471,56.474,-11.334,3.988,-1.287
0.12,0,-0,0.003,0.001,-0,0,-0,-0,152.561,70.074,-10.71,3.532,-0.004,-4.906,157.68,60.545,-11.681,4.554,-1.525
0.13,0,-0,0.009,0.004,-0.001,0,-0,-0,152.56,70.074,-10.71,3.532,-0.004,-3.337,159.357,66.071,-12.125,5.254,-1.838
0.14,0,0,0.019,0.01,-0.002,0.001,-0,-0,152.558,70.073,-10.709,3.531,-0.004,-1.377,161.569,72.712,-12.676,6.088,-2.229
0.15,0,0.001,0.036,0.018,-0.003,0.001,-0,-0,152.555,70.072,-10.709,3.531,-0.004,0.846,164.28,80.14,-13.351,7.041,-2.706
0.16,0,0.002,0.06,0.03,-0.005,0.002,-0,-0,152.55,70.07,-10.709,3.531,-0.004,3.269,167.46,88,-14.14,8.069,-3.273
0.17,0,0.005,0.093,0.047,-0.007,0.003,-0,-0,152.543,70.066,-10.708,3.531,-0.004,5.834,171.074,95.536,-14.974,9.099,-3.937
0.18,0,0.008,0.135,0.068,-0.01,0.005,-0,-0,152.533,70.061,-10.707,3.531,-0.004,8.551,175.026,101.821,-15.816,10.133,-4.696
0.19,0,0.011,0.186,0.093,-0.014,0.006,-0,-0,152.52,70.054,-10.705,3.531,-0.004,11.406,179.274,106.367,-16.672,11.204,-5.535
0.2,0,0.016,0.244,0.122,-0.019,0.008,-0,-0,152.503,70.045,-10.703,3.53,-0.004,14.14,183.729,109.71,-17.536,12.34,-6.43
0.21,0,0.022,0.308,0.153,-0.024,0.01,-0,-0,152.481,70.033,-10.701,3.53,-0.004,16.846,188.429,112.257,-18.409,13.421,-7.346
0.22,0,0.028,0.378,0.188,-0.029,0.013,-0,-0,152.453,70.018,-10.698,3.53,-0.004,19.591,193.429,114.193,-19.19,14.334,-8.228
0.23,0,0.035,0.455,0.225,-0.035,0.015,-0,-0,152.42,70,-10.694,3.529,-0.004,22.377,198.649,115.362,-19.796,15.033,-9.024
0.24,0,0.043,0.539,0.266,-0.041,0.018,-0,-0,152.38,69.979,-10.69,3.528,-0.004,25.123,203.74,116.345,-20.275,15.618,-9.701
0.25,0,0.051,0.63,0.31,-0.048,0.021,-0,-0,152.333,69.955,-10.685,3.527,-0.004,27.54,208.351,117.345,-20.802,16.053,-10.255
0.26,0,0.061,0.728,0.357,-0.055,0.024,-0,-0,152.278,69.926,-10.679,3.526,-0.004,29.354,212.309,118.852,-21.421,16.412,-10.706
0.27,0,0.072,0.834,0.407,-0.063,0.027,-0,-0,152.214,69.893,-10.672,3.525,-0.004,30.666,215.849,120.314,-22.045,16.749,-11.076
0.28,0,0.083,0.946,0.46,-0.072,0.031,-0,-0,152.14,69.856,-10.664,3.524,-0.004,31.537,218.874,121.764,-22.572,17.151,-11.367
0.29,0,0.093,1.067,0.518,-0.08,0.035,-0,-0,152.056,69.814,-10.656,3.522,-0.004,32.331,221.011,122.862,-23.101,17.598,-11.599
0.3,0,0.104,1.196,0.578,-0.09,0.039,-0,-0,151.961,69.766,-10.646,3.52,-0.004,33.177,221.897,124.005,-23.655,18.107,-11.856
0.31,0,0.114,1.329,0.641,-0.099,0.043,-0,-0,151.854,69.713,-10.636,3.518,-0.004,34,222.454,125.321,-24.301,18.704,-12.198
0.32,0,0.125,1.464,0.705,-0.109,0.047,-0,-0,151.736,69.654,-10.624,3.516,-0.004,34.831,223.231,127.048,-24.929,19.331,-12.583
0.33,0,0.136,1.604,0.772,-0.12,0.051,-0,0,151.605,69.59,-10.611,3.513,-0.004,35.789,224.289,128.476,-25.439,19.841,-12.967
0.34,0,0.147,1.75,0.841,-0.13,0.056,-0,0,151.462,69.519,-10.597,3.51,-0.004,37.26,224.926,129.517,-25.884,20.199,-13.374
0.35,0,0.157,1.901,0.913,-0.141,0.061,-0,0,151.306,69.441,-10.581,3.507,-0.004,38.897,225.229,130.41,-26.439,20.412,-13.831
0.36,0,0.169,2.055,0.986,-0.153,0.065,-0,0,151.137,69.356,-10.565,3.504,-0.004,40.18,225.809,131.298,-27.053,20.603,-14.362
0.37,0,0.181,2.21,1.06,-0.164,0.07,-0,0,150.954,69.264,-10.547,3.5,-0.004,41.134,227.157,132.138,-27.732,20.85,-14.877
0.38,0,0.194,2.37,1.136,-0.176,0.075,-0.001,-0,150.757,69.165,-10.527,3.496,-0.004,41.871,228.683,132.848,-28.273,21.079,-15.263
0.39,0,0.208,2.536,1.215,-0.188,0.081,-0.001,-0,150.546,69.058,-10.506,3.491,-0.004,42.289,229.886,133.49,-28.785,21.252,-15.528
0.4,0,0.221,2.706,1.296,-0.2,0.086,-0.001,-0,150.32,68.942,-10.483,3.486,-0.004,42.434,231,134.226,-29.293,21.409,-15.813
0.41,0,0.235,2.88,1.379,-0.213,0.092,-0.001,-0,150.078,68.818,-10.459,3.48,-0.004,42.329,232.28,135.26,-29.824,21.56,-16.045
0.42,0,0.248,3.06,1.464,-0.226,0.097,-0.001,-0,149.82,68.685,-10.433,3.474,-0.004,42.437,233.134,136.395,-30.21,21.75,-16.19
0.43,0,0.261,3.246,1.551,-0.239,0.103,-0.001,-0,149.545,68.542,-10.405,3.468,-0.004,42.646,233.763,137.743,-30.531,21.941,-16.274
0.44,0,0.273,3.436,1.64,-0.253,0.109,-0.001,-0,149.252,68.389,-10.376,3.461,-0.004,42.851,234.011,139.05,-30.769,22.153,-16.37
0.45,0,0.285,3.633,1.732,-0.266,0.115,-0.001,0,148.941,68.226,-10.344,3.453,-0.004,42.829,233.746,139.674,-31.083,22.411,-16.554
0.46,0,0.296,3.833,1.826,-0.28,0.121,-0.001,0,148.611,68.052,-10.311,3.445,-0.004,43.34,233.451,140.081,-31.411,22.782,-16.87
0.47,0,0.307,4.034,1.92,-0.295,0.127,-0.001,-0,148.262,67.867,-10.276,3.436,-0.004,43.891,233.434,140.581,-31.753,23.284,-17.221
0.48,0,0.318,4.237,2.014,-0.309,0.134,-0.001,-0,147.894,67.671,-10.238,3.427,-0.004,44.42,233.891,141.26,-32.108,23.816,-17.634
0.49,0,0.33,4.44,2.109,-0.323,0.14,-0.001,-0,147.505,67.464,-10.199,3.417,-0.004,44.586,235.3,142.221,-32.503,24.385,-18.127
0.5,0,0.342,4.646,2.205,-0.337,0.146,-0.001,-0,147.097,67.244,-10.158,3.406,-0.004,44.637,237.223,143.326,-32.89,24.942,-18.69
0.51,0,0.353,4.856,2.303,-0.352,0.153,-0.001,-0,146.668,67.011,-10.114,3.394,-0.004,44.789,239.271,144.279,-33.372,25.433,-19.296
0.52,0,0.363,5.071,2.402,-0.366,0.159,-0.001,-0,146.217,66.765,-10.068,3.382,-0.004,45.22,241.131,145.531,-33.91,25.757,-19.921
0.53,0,0.373,5.291,2.503,-0.381,0.166,-0.001,-0,145.744,66.506,-10.02,3.368,-0.004,45.42,242.66,146.564,-34.437,25.978,-20.539
0.54,0,0.381,5.516,2.606,-0.396,0.173,-0.001,-0,145.248,66.231,-9.969,3.354,-0.004,45.8,243.769,147.436,-34.905,26.063,-21.079
0.55,0,0.389,5.746,2.711,-0.411,0.18,-0.001,-0,144.728,65.942,-9.916,3.339,-0.004,46.023,244.326,147.9,-35.266,26.148,-21.616
0.56,0,0.396,5.982,2.818,-0.427,0.187,-0.001,-0,144.183,65.637,-9.86,3.323,-0.004,46.631,243.877,147.543,-35.578,26.299,-22.175
0.57,0,0.402,6.221,2.925,-0.442,0.194,-0.001,-0,143.612,65.316,-9.802,3.306,-0.004,47.534,242.957,146.74,-35.855,26.609,-22.715
0.58,0,0.407,6.459,3.032,-0.457,0.201,-0.001,-0,143.014,64.979,-9.741,3.288,-0.004,48.28,241.806,146.264,-36.005,26.944,-23.18
0.59,0,0.412,6.695,3.138,-0.472,0.208,-0.002,-0,142.39,64.626,-9.677,3.269,-0.004,49.017,241.12,146.548,-36.1,27.305,-23.575
0.6,0,0.417,6.931,3.244,-0.487,0.214,-0.002,-0,141.74,64.256,-9.611,3.248,-0.004,49.529,240.854,146.729,-36.142,27.592,-23.906
0.61,0,0.421,7.168,3.35,-0.502,0.221,-0.002,-0,141.062,63.868,-9.542,3.227,-0.004,50.2,240.494,147.107,-36.265,27.911,-24.191
0.62,0,0.424,7.407,3.456,-0.517,0.228,-0.002,0,140.355,63.462,-9.47,3.204,-0.004,50.994,240.309,147.267,-36.526,28.192,-24.383
0.63,0,0.426,7.642,3.561,-0.531,0.235,-0.002,0,139.621,63.038,-9.395,3.181,-0.004,51.503,241.297,147.895,-36.904,28.409,-24.532
0.64,0,0.428,7.878,3.666,-0.545,0.242,-0.002,0,138.859,62.596,-9.317,3.156,-0.004,51.854,242.586,148.505,-37.394,28.631,-24.682
0.65,0,0.429,8.115,3.77,-0.559,0.249,-0.002,-0,138.067,62.134,-9.237,3.13,-0.004,52.18,243.863,149.312,-38.009,28.932,-24.919
0.66,0,0.429,8.357,3.877,-0.573,0.255,-0.002,-0,137.246,61.652,-9.154,3.102,-0.004,52.351,244.76,149.314,-38.605,29.236,-25.215
0.67,0,0.426,8.601,3.983,-0.588,0.262,-0.002,-0,136.393,61.15,-9.067,3.073,-0.004,52.537,245.106,149.121,-39.089,29.538,-25.526
0.68,0,0.423,8.847,4.09,-0.601,0.269,-0.002,-0,135.509,60.625,-8.978,3.043,-0.004,52.594,244.603,148.474,-39.439,29.761,-25.894
