0.01,0,-0.626,-1.523,-0.744,0.157,-0.008,-0,-0,195.604,45.676,-7.795,-2.027,0.001,-23.386,182.091,32.095,2.672,8.474,-10.42
0.02,0,-0.566,-1.377,-0.673,0.142,-0.007,-0,-0,195.567,45.554,-7.778,-2.031,0.001,-23.223,181.231,33.267,2.462,8.326,-10.224
0.03,0,-0.508,-1.24,-0.606,0.128,-0.007,-0,-0,195.534,45.443,-7.762,-2.034,0.001,-23.217,181.423,34.079,2.257,8.235,-10.023
0.04,0,-0.453,-1.11,-0.542,0.114,-0.006,-0,-0,195.504,45.343,-7.748,-2.038,0.001,-23.289,181.929,34.574,2.117,8.237,-9.836
0.05,0,-0.403,-0.987,-0.482,0.101,-0.005,-0,-0,195.478,45.252,-7.736,-2.04,0.001,-22.946,182.323,34.96,1.927,8.205,-9.656
0.06,0,-0.355,-0.869,-0.425,0.089,-0.005,-0,-0,195.455,45.172,-7.724,-2.043,0.001,-22.297,182.537,35.352,1.69,8.067,-9.41
0.07,0,-0.31,-0.76,-0.371,0.078,-0.004,-0,-0,195.434,45.101,-7.714,-2.045,0.001,-21.96,183.189,34.998,1.394,7.865,-9.085
0.08,0,-0.267,-0.657,-0.32,0.067,-0.003,-0,-0,195.416,45.039,-7.705,-2.047,0.001,-22.2,183.64,34.293,1.136,7.733,-8.756
0.09,0,-0.226,-0.56,-0.273,0.057,-0.003,-0,0,195.401,44.986,-7.698,-2.049,0.001,-22.771,183.569,33.407,0.97,7.675,-8.47
0.1,0,-0.189,-0.471,-0.23,0.048,-0.002,-0,0,195.388,44.941,-7.691,-2.05,0.001,-23.231,183.243,33.026,0.874,7.637,-8.217
0.11,0,-0.155,-0.391,-0.191,0.04,-0.002,-0,0,195.378,44.902,-7.686,-2.051,0.001,-23.84,183.294,32.96,0.742,7.571,-7.962
0.12,0,-0.123,-0.319,-0.156,0.033,-0.002,-0,0,195.369,44.87,-7.681,-2.053,0.001,-24.837,184.011,32.786,0.65,7.482,-7.702
0.13,0,-0.095,-0.256,-0.124,0.026,-0.001,-0,0,195.362,44.845,-7.677,-2.053,0.001,-26.034,184.934,32.298,0.634,7.401,-7.457
0.14,0,-0.071,-0.199,-0.096,0.02,-0.001,-0,-0,195.356,44.824,-7.674,-2.054,0.001,-26.983,185.5,31.898,0.727,7.33,-7.257
0.15,0,-0.051,-0.15,-0.072,0.015,-0.001,-0,0,195.352,44.809,-7.672,-2.055,0.001,-27.511,186.089,31.602,0.86,7.248,-7.073
0.16,0,-0.035,-0.11,-0.053,0.011,-0.001,-0,-0,195.349,44.797,-7.67,-2.055,0.001,-27.626,186.897,31.29,0.884,7.135,-6.886
0.17,0,-0.023,-0.077,-0.037,0.008,-0,-0,0,195.347,44.788,-7.669,-2.055,0.001,-27.509,187.829,30.783,0.81,6.975,-6.684
0.18,0,-0.014,-0.052,-0.024,0.005,-0,-0,-0,195.346,44.782,-7.668,-2.055,0.001,-27.251,188.72,30.193,0.678,6.759,-6.469
0.19,0,-0.008,-0.033,-0.015,0.003,-0,-0,-0,195.345,44.778,-7.667,-2.056,0.001,-26.871,189.506,29.729,0.535,6.499,-6.233
0.2,0,-0.004,-0.019,-0.009,0.002,-0,-0,-0,195.344,44.775,-7.667,-2.056,0.001,-26.423,190.166,29.436,0.377,6.199,-5.973
0.21,0,-0.002,-0.011,-0.005,0.001,-0,-0,-0,195.344,44.773,-7.666,-2.056,0.001,-25.983,190.757,29.252,0.199,5.867,-5.693
0.22,0,-0.001,-0.005,-0.003,0,-0,-0,-0,195.343,44.772,-7.666,-2.056,0.001,-25.626,191.32,29.081,0.017,5.524,-5.409
0.23,0,-0,-0.003,-0.001,0,-0,-0,-0,195.343,44.771,-7.666,-2.056,0.001,-25.343,191.889,28.917,-0.174,5.179,-5.129
0.24,0,-0,-0.002,-0.001,0,-0,-0,-0,195.342,44.77,-7.666,-2.056,0.001,-25.114,192.471,28.788,-0.367,4.84,-4.852
0.25,0,-0,-0.001,-0.001,0,-0,-0,-0,195.342,44.769,-7.666,-2.056,0.001,-24.92,193.057,28.683,-0.567,4.508,-4.578
0.26,0,-0,-0.001,-0.001,0,-0,-0,-0,195.341,44.769,-7.666,-2.056,0.001,-24.731,193.66,28.602,-0.777,4.183,-4.306
0.27,0,-0,-0.001,-0,0,-0,-0,0,195.341,44.768,-7.665,-2.056,0.001,-24.531,194.266,28.55,-0.992,3.865,-4.034
