0.01,0,0.114,0.13,0.122,-0.013,0.009,0,-0,-51.541,56.295,-9.069,2.582,0.001,39.78,-30.191,93.676,-4.06,-7.714,6.448
0.02,0,0.133,0.157,0.144,-0.016,0.01,0,-0,-51.585,56.268,-9.065,2.582,0.001,42.186,-28.814,95.288,-3.629,-8.187,6.811
0.03,0,0.155,0.186,0.169,-0.019,0.012,0,-0,-51.637,56.237,-9.059,2.582,0.001,44.28,-27.606,96.755,-3.314,-8.44,7.185
0.04,0,0.178,0.218,0.196,-0.022,0.014,0,-0,-51.698,56.201,-9.053,2.581,0.001,46.417,-26.334,97.736,-3.039,-8.669,7.607
0.05,0,0.203,0.251,0.225,-0.025,0.016,0,-0,-51.768,56.16,-9.047,2.58,0.001,48.509,-24.914,98.355,-2.731,-9.042,8.082
0.06,0,0.23,0.285,0.254,-0.028,0.018,0,-0,-51.849,56.112,-9.039,2.58,0.001,50.397,-23.469,99.281,-2.347,-9.515,8.582
0.07,0,0.258,0.321,0.285,-0.031,0.02,0,-0,-51.94,56.059,-9.03,2.579,0.001,51.794,-22.174,100.55,-1.907,-9.937,9.036
0.08,0,0.288,0.359,0.318,-0.035,0.022,0.001,-0,-52.042,56,-9.02,2.578,0.001,52.949,-20.929,101.952,-1.456,-10.246,9.457
0.09,0,0.319,0.398,0.352,-0.039,0.025,0.001,-0,-52.157,55.933,-9.009,2.577,0.001,54.054,-19.54,103.307,-1.049,-10.652,9.905
0.1,0,0.352,0.441,0.388,-0.043,0.027,0.001,-0,-52.283,55.86,-8.997,2.576,0.001,55.346,-18.297,104.49,-0.608,-11.222,10.416
0.11,0,0.385,0.486,0.427,-0.047,0.03,0.001,-0,-52.424,55.779,-8.983,2.575,0.001,56.631,-17.58,105.729,-0.17,-11.823,10.876
0.12,0,0.42,0.533,0.466,-0.051,0.033,0.001,-0,-52.578,55.69,-8.969,2.573,0.001,58.209,-17.054,106.895,0.202,-12.244,11.17
0.13,0,0.457,0.583,0.507,-0.056,0.036,0.001,-0,-52.747,55.593,-8.953,2.572,0.001,59.96,-16.28,107.367,0.385,-12.613,11.329
0.14,0,0.494,0.632,0.55,-0.06,0.039,0.001,-0,-52.931,55.487,-8.935,2.57,0.001,61.966,-15.12,107.388,0.353,-13.049,11.532
0.15,0,0.533,0.684,0.594,-0.065,0.042,0.001,-0,-53.131,55.372,-8.916,2.568,0.001,64.129,-13.983,107.438,0.293,-13.54,11.797
0.16,0,0.573,0.738,0.638,-0.07,0.045,0.001,-0,-53.347,55.248,-8.896,2.566,0.001,66.157,-13.217,107.79,0.302,-13.914,12.033
0.17,0,0.615,0.794,0.685,-0.075,0.048,0.001,-0,-53.581,55.115,-8.874,2.564,0.001,68.049,-12.709,108.133,0.406,-14.204,12.208
0.18,0,0.658,0.852,0.733,-0.08,0.052,0.001,-0,-53.832,54.971,-8.85,2.562,0.001,69.643,-12.189,108.34,0.57,-14.449,12.406
0.19,0,0.702,0.913,0.782,-0.085,0.055,0.001,-0,-54.102,54.817,-8.825,2.56,0.001,71.211,-11.96,108.462,0.682,-14.694,12.698
0.2,0,0.747,0.974,0.831,-0.09,0.058,0.001,-0,-54.392,54.653,-8.798,2.558,0.001,72.743,-12.029,109.214,0.855,-14.827,13.031
0.21,0,0.793,1.038,0.882,-0.096,0.062,0.001,-0,-54.701,54.477,-8.769,2.555,0.001,74.429,-12.257,110.417,1.137,-14.863,13.298
0.22,0,0.84,1.103,0.935,-0.101,0.066,0.002,-0,-55.03,54.29,-8.738,2.552,0.001,76.114,-12.217,111.371,1.525,-14.979,13.476
0.23,0,0.888,1.171,0.989,-0.107,0.07,0.002,-0,-55.381,54.091,-8.705,2.549,0.001,77.717,-12.329,111.633,1.871,-15.228,13.595
0.24,0,0.937,1.24,1.043,-0.113,0.073,0.002,-0,-55.753,53.879,-8.67,2.546,0.001,79.243,-12.371,111.76,2.174,-15.503,13.632
0.25,0,0.988,1.309,1.098,-0.118,0.077,0.002,-0,-56.148,53.655,-8.633,2.543,0.001,80.669,-12.066,112.076,2.428,-15.848,13.654
0.26,0,1.04,1.379,1.153,-0.124,0.081,0.002,-0,-56.565,53.419,-8.594,2.539,0.001,81.826,-11.294,112.733,2.73,-16.273,13.662
0.27,0,1.092,1.45,1.209,-0.13,0.085,0.002,-0,-57.005,53.169,-8.553,2.536,0.001,83.137,-10.271,113.243,3.05,-16.8,13.719
0.28,0,1.146,1.525,1.266,-0.135,0.089,0.002,-0,-57.469,52.905,-8.509,2.532,0.001,84.314,-9.58,113.738,3.46,-17.321,13.771
0.29,0,1.2,1.602,1.325,-0.141,0.093,0.002,-0,-57.959,52.626,-8.463,2.528,0.001,85.18,-9.363,114.164,3.799,-17.737,13.896
0.3,0,1.255,1.681,1.384,-0.147,0.097,0.002,-0,-58.473,52.333,-8.415,2.524,0.001,86.203,-8.669,114.507,4.234,-17.985,14.078
0.31,0,1.31,1.761,1.443,-0.153,0.101,0.002,-0,-59.013,52.025,-8.364,2.519,0.001,87.883,-8.003,115.098,4.622,-18.152,14.268
0.32,0,1.366,1.844,1.503,-0.159,0.105,0.003,0,-59.58,51.701,-8.31,2.514,0.001,89.4,-7.751,115.883,4.924,-18.229,14.417
