0.01,0,-23.491,3.105,1.015,-0.204,-0.053,-0.001,-0,247.783,70.121,-11.595,3.961,-0,-123.549,324.651,106.619,-21.019,20.267,20.097
0.02,0,-23.684,3.136,1.024,-0.204,-0.053,-0.001,-0,248.076,70.247,-11.617,3.965,-0,-122.14,324.183,106.229,-21.253,20.393,19.938
0.03,0,-23.867,3.163,1.033,-0.204,-0.054,-0.001,-0,248.356,70.367,-11.638,3.969,-0,-120,324.34,106.045,-21.334,20.556,19.752
0.04,0,-24.038,3.19,1.042,-0.205,-0.054,-0.001,-0,248.618,70.48,-11.657,3.972,-0,-118.206,324.111,105.883,-21.755,20.534,19.629
0.05,0,-24.196,3.213,1.049,-0.204,-0.055,-0.001,-0,248.861,70.585,-11.675,3.975,-0,-116.743,324.62,106.04,-22.037,20.491,19.628
0.06,0,-24.345,3.238,1.057,-0.204,-0.056,-0.001,-0,249.09,70.683,-11.692,3.979,-0,-114.511,324.474,106.095,-22.117,20.378,19.778
0.07,0,-24.481,3.262,1.064,-0.204,-0.056,-0.002,-0,249.297,70.773,-11.708,3.982,-0,-112.763,324.097,106.324,-22.368,20.09,20.04
0.08,0,-24.604,3.286,1.072,-0.204,-0.056,-0.002,-0,249.483,70.854,-11.721,3.985,-0,-111.066,323.351,106.614,-22.315,19.955,20.314
0.09,0,-24.717,3.308,1.079,-0.204,-0.057,-0.002,-0,249.651,70.928,-11.734,3.988,-0,-108.84,322.56,107.038,-22.089,19.885,20.583
0.1,0,-24.816,3.327,1.085,-0.203,-0.057,-0.002,-0,249.797,70.993,-11.745,3.991,-0,-106.831,321.854,107.474,-21.932,19.863,20.826
0.11,0,-24.903,3.344,1.09,-0.202,-0.058,-0.002,-0,249.922,71.048,-11.753,3.993,0,-104.823,321.089,107.921,-21.582,19.906,20.934
0.12,0,-24.978,3.358,1.094,-0.201,-0.058,-0.002,-0,250.027,71.095,-11.761,3.996,0,-102.534,320.949,108.319,-21.229,20.031,20.873
0.13,0,-25.04,3.372,1.099,-0.2,-0.058,-0.002,-0,250.106,71.132,-11.766,3.998,0,-100.569,320.323,108.717,-21.026,20.23,20.641
0.14,0,-25.09,3.383,1.102,-0.199,-0.059,-0.002,-0,250.164,71.159,-11.769,3.999,0,-98.397,319.931,109.121,-20.802,20.449,20.324
0.15,0,-25.128,3.393,1.105,-0.198,-0.059,-0.002,-0,250.198,71.177,-11.771,4.001,0,-96.263,319.497,109.581,-20.681,20.574,19.976
0.16,0,-25.152,3.398,1.106,-0.196,-0.059,-0.002,-0,250.209,71.185,-11.771,4.002,0,-94.411,319.946,110.043,-20.658,20.682,19.607
0.17,0,-25.164,3.404,1.108,-0.195,-0.059,-0.002,0,250.197,71.183,-11.77,4.003,0,-92.503,320.14,110.407,-20.624,20.668,19.317
0.18,0,-25.166,3.408,1.109,-0.193,-0.06,-0.002,0,250.164,71.173,-11.766,4.003,0,-90.797,320.523,110.86,-20.6,20.606,19.186
0.19,0,-25.159,3.411,1.109,-0.192,-0.06,-0.002,0,250.113,71.155,-11.762,4.004,0,-89.511,321.049,111.252,-20.55,20.43,19.257
0.2,0,-25.144,3.413,1.11,-0.19,-0.06,-0.002,0,250.047,71.131,-11.757,4.004,0,-88.551,321.794,111.6,-20.441,20.194,19.456
0.21,0,-25.123,3.412,1.109,-0.188,-0.06,-0.002,0,249.971,71.102,-11.75,4.004,0,-87.991,322.997,111.895,-20.305,20.025,19.705
0.22,0,-25.099,3.413,1.109,-0.186,-0.06,-0.002,0,249.887,71.071,-11.743,4.004,0,-87.803,324.14,112.048,-20.128,19.998,19.969
0.23,0,-25.074,3.412,1.109,-0.184,-0.061,-0.002,0,249.802,71.038,-11.736,4.003,0,-87.834,325.791,112.06,-19.946,19.995,20.231
0.24,0,-25.048,3.415,1.109,-0.183,-0.061,-0.002,-0,249.713,71.004,-11.728,4.003,0,-88.386,326.74,111.957,-19.792,20.099,20.428
0.25,0,-25.022,3.418,1.11,-0.181,-0.061,-0.002,-0,249.624,70.971,-11.721,4.002,0,-89.146,327.86,111.707,-19.719,20.235,20.501
0.26,0,-24.997,3.423,1.111,-0.179,-0.061,-0.002,-0,249.538,70.938,-11.713,4.002,0,-89.76,328.217,111.34,-19.77,20.462,20.427
0.27,0,-24.973,3.427,1.112,-0.178,-0.061,-0.002,-0,249.453,70.906,-11.706,4.001,0,-90.28,328.837,110.962,-19.962,20.622,20.254
0.28,0,-24.951,3.433,1.115,-0.176,-0.061,-0.002,-0,249.369,70.874,-11.699,4.001,0,-90.623,328.64,110.507,-20.239,20.712,20.02
0.29,0,-24.929,3.441,1.117,-0.175,-0.061,-0.002,-0,249.286,70.843,-11.692,4,0,-90.674,327.949,110.071,-20.544,20.705,19.749
0.3,0,-24.907,3.45,1.12,-0.174,-0.061,-0.002,-0,249.202,70.811,-11.685,3.999,0.001,-90.754,326.783,109.593,-20.805,20.638,19.555
0.31,0,-24.886,3.458,1.122,-0.172,-0.061,-0.002,-0,249.12,70.78,-11.679,3.999,0.001,-90.543,325.483,109.069,-21.014,20.438,19.494
0.32,0,-24.865,3.463,1.124,-0.171,-0.061,-0.002,-0,249.038,70.749,-11.672,3.998,0.001,-90.151,324.391,108.56,-21.13,20.186,19.615
0.33,0,-24.843,3.469,1.125,-0.169,-0.061,-0.002,-0,248.954,70.717,-11.666,3.997,0.001,-89.894,323.174,108.09,-21.148,19.955,19.868
0.34,0,-24.82,3.471,1.126,-0.168,-0.061,-0.002,-0,248.869,70.685,-11.659,3.996,0.001,-89.651,322.523,107.538,-21.076,19.807,20.181
0.35,0,-24.798,3.475,1.127,-0.166,-0.061,-0.002,-0,248.783,70.652,-11.652,3.995,0.001,-89.44,321.486,106.907,-20.948,19.786,20.454
0.36,0,-24.774,3.477,1.127,-0.164,-0.061,-0.002,-0,248.697,70.619,-11.645,3.994,0.001,-89.357,320.826,106.262,-20.834,19.799,20.673
0.37,0,-24.751,3.479,1.128,-0.162,-0.061,-0.002,-0,248.61,70.586,-11.637,3.993,0.001,-89.189,320.086,105.662,-20.792,19.904,20.764
0.38,0,-24.727,3.48,1.128,-0.161,-0.062,-0.002,-0,248.523,70.553,-11.63,3.992,0.001,-89.169,319.706,105.19,-20.803,20.127,20.72
0.39,0,-24.703,3.481,1.128,-0.159,-0.062,-0.002,-0,248.435,70.519,-11.622,3.99,0.001,-89.183,319.211,104.731,-20.882,20.376,20.496
0.4,0,-24.679,3.484,1.128,-0.157,-0.062,-0.002,0,248.347,70.486,-11.615,3.989,0.001,-89.14,318.457,104.302,-20.983,20.511,20.159
0.41,0,-24.656,3.486,1.129,-0.155,-0.062,-0.002,0,248.26,70.452,-11.608,3.987,0.001,-89.071,317.763,103.945,-21.069,20.638,19.748
0.42,0,-24.632,3.489,1.129,-0.154,-0.062,-0.002,0,248.171,70.418,-11.601,3.986,0.001,-89.089,316.786,103.674,-21.094,20.635,19.352
0.43,0,-24.609,3.491,1.13,-0.152,-0.062,-0.002,0,248.083,70.384,-11.594,3.984,0.001,-88.989,316.217,103.488,-21.002,20.588,19.055
0.44,0,-24.585,3.493,1.13,-0.15,-0.062,-0.002,0,247.994,70.35,-11.587,3.983,0.001,-88.929,315.529,103.312,-20.798,20.445,18.945
0.45,0,-24.562,3.494,1.13,-0.149,-0.062,-0.002,0,247.907,70.316,-11.58,3.981,0.001,-88.709,315.254,103.162,-20.54,20.249,18.999
0.46,0,-24.538,3.496,1.13,-0.147,-0.062,-0.002,0,247.818,70.282,-11.573,3.979,0.001,-88.571,314.549,103.088,-20.254,20.092,19.172
0.47,0,-24.514,3.497,1.13,-0.145,-0.063,-0.002,0,247.728,70.247,-11.565,3.977,0.001,-88.56,314.146,103.15,-19.997,20.084,19.404
0.48,0,-24.49,3.497,1.13,-0.143,-0.063,-0.002,-0,247.637,70.212,-11.558,3.975,0.001,-88.694,314.04,103.312,-19.842,20.084,19.65
0.49,0,-24.465,3.497,1.129,-0.141,-0.063,-0.002,-0,247.547,70.177,-11.55,3.973,0.001,-88.849,314.237,103.595,-19.841,20.203,19.914
0.5,0,-24.44,3.495,1.128,-0.139,-0.063,-0.002,-0,247.456,70.142,-11.542,3.971,0.001,-89.131,314.691,104.024,-20.048,20.345,20.102
0.51,0,-24.416,3.495,1.128,-0.138,-0.063,-0.002,-0,247.365,70.107,-11.534,3.968,0.001,-89.374,315.066,104.595,-20.367,20.536,20.18
0.52,0,-24.391,3.493,1.127,-0.136,-0.063,-0.002,-0,247.274,70.071,-11.527,3.966,0.001,-89.763,316.183,105.221,-20.732,20.667,20.109
0.53,0,-24.367,3.493,1.126,-0.134,-0.064,-0.002,-0,247.183,70.036,-11.519,3.964,0.001,-90.126,317.197,105.852,-21.037,20.75,19.972
0.54,0,-24.343,3.492,1.125,-0.132,-0.064,-0.003,-0,247.094,70.001,-11.512,3.962,0.001,-90.2,318.794,106.495,-21.267,20.769,19.782
0.55,0,-24.32,3.493,1.125,-0.13,-0.064,-0.003,-0,247.005,69.967,-11.506,3.959,0.001,-90.223,320.003,107.076,-21.343,20.721,19.6
0.56,0,-24.297,3.494,1.125,-0.129,-0.064,-0.003,-0,246.916,69.932,-11.499,3.957,0.001,-90.183,321.66,107.583,-21.275,20.542,19.464
0.57,0,-24.274,3.498,1.127,-0.127,-0.064,-0.003,-0,246.826,69.897,-11.492,3.954,0.001,-90.046,322.623,107.926,-21.044,20.305,19.492
0.58,0,-24.25,3.502,1.128,-0.125,-0.064,-0.003,-0,246.735,69.861,-11.485,3.952,0.001,-89.977,323.371,108.219,-20.778,20.094,19.637
0.59,0,-24.227,3.507,1.129,-0.124,-0.064,-0.003,-0,246.644,69.826,-11.477,3.949,0.001,-89.723,323.926,108.467,-20.496,19.967,19.898
0.6,0,-24.205,3.514,1.131,-0.122,-0.064,-0.003,-0,246.553,69.791,-11.47,3.946,0.001,-89.403,323.9,108.674,-20.247,19.967,20.171
0.61,0,-24.181,3.521,1.133,-0.121,-0.064,-0.003,-0,246.459,69.755,-11.462,3.943,0.001,-89.269,323.586,108.757,-20.086,19.98,20.409
0.62,0,-24.157,3.529,1.136,-0.12,-0.064,-0.003,-0,246.364,69.718,-11.454,3.94,0.001,-89.149,322.54,108.798,-20.05,20.062,20.596
0.63,0,-24.133,3.535,1.138,-0.118,-0.064,-0.003,-0,246.269,69.681,-11.446,3.937,0.001,-88.991,321.746,108.821,-20.127,20.229,20.645
0.64,0,-24.109,3.542,1.14,-0.117,-0.064,-0.003,-0,246.173,69.644,-11.438,3.934,0.001,-88.911,320.48,108.817,-20.274,20.431,20.529
0.65,0,-24.084,3.546,1.141,-0.115,-0.064,-0.003,-0,246.078,69.606,-11.43,3.931,0.001,-88.734,319.646,108.76,-20.418,20.544,20.27
0.66,0,-24.059,3.55,1.142,-0.114,-0.064,-0.003,-0,245.981,69.568,-11.423,3.928,0.001,-88.634,318.769,108.607,-20.511,20.625,19.931
0.67,0,-24.035,3.553,1.143,-0.112,-0.064,-0.003,-0,245.884,69.53,-11.415,3.925,0.001,-88.534,318.314,108.398,-20.544,20.556,19.538
0.68,0,-24.01,3.555,1.143,-0.11,-0.064,-0.003,-0,245.787,69.492,-11.408,3.921,0.001,-88.374,317.783,108.176,-20.511,20.434,19.177
0.69,0,-23.985,3.558,1.144,-0.109,-0.064,-0.003,-0,245.691,69.454,-11.4,3.918,0.001,-88.117,317.2,107.971,-20.431,20.247,18.908
0.7,0,-23.96,3.56,1.144,-0.107,-0.064,-0.003,-0,245.594,69.416,-11.393,3.914,0.002,-87.943,316.806,107.69,-20.286,20.026,18.844
0.71,0,-23.936,3.563,1.145,-0.105,-0.065,-0.003,-0,245.497,69.378,-11.385,3.911,0.002,-87.694,316.22,107.312,-20.132,19.851,18.932
0.72,0,-23.91,3.564,1.145,-0.104,-0.065,-0.003,-0,245.399,69.339,-11.377,3.907,0.002,-87.554,315.869,106.881,-20.064,19.813,19.126
0.73,0,-23.886,3.568,1.146,-0.102,-0.065,-0.003,-0,245.301,69.301,-11.369,3.903,0.002,-87.366,314.934,106.495,-20.122,19.809,19.338
0.74,0,-23.861,3.57,1.146,-0.1,-0.065,-0.003,-0,245.203,69.262,-11.36,3.899,0.002,-87.266,314.269,106.119,-20.294,19.954,19.561
0.75,0,-23.836,3.573,1.147,-0.099,-0.065,-0.003,-0,245.103,69.223,-11.352,3.895,0.002,-87.22,313.246,105.693,-20.518,20.126,19.798
0.76,0,-23.811,3.575,1.147,-0.097,-0.065,-0.003,-0,245.005,69.184,-11.345,3.892,0.002,-87.046,312.671,105.193,-20.708,20.347,19.954
0.77,0,-23.786,3.576,1.147,-0.095,-0.065,-0.003,-0,244.906,69.145,-11.337,3.888,0.002,-86.917,312.314,104.733,-20.797,20.5,19.991
0.78,0,-23.761,3.578,1.147,-0.094,-0.065,-0.003,-0,244.807,69.105,-11.33,3.884,0.002,-86.831,312.029,104.338,-20.744,20.588,19.906
0.79,0,-23.736,3.579,1.147,-0.092,-0.065,-0.003,-0,244.708,69.066,-11.322,3.88,0.002,-86.62,311.726,103.971,-20.583,20.591,19.767
0.8,0,-23.71,3.581,1.148,-0.09,-0.065,-0.003,-0,244.607,69.026,-11.314,3.875,0.002,-86.64,311.311,103.664,-20.313,20.535,19.594
0.81,0,-23.684,3.58,1.147,-0.089,-0.065,-0.003,-0,244.506,68.986,-11.307,3.871,0.002,-86.683,311.629,103.4,-19.97,20.336,19.451
0.82,0,-23.659,3.581,1.147,-0.087,-0.066,-0.003,-0,244.406,68.946,-11.299,3.867,0.002,-86.591,311.809,103.269,-19.59,20.118,19.362
0.83,0,-23.633,3.579,1.146,-0.085,-0.066,-0.003,-0,244.305,68.906,-11.29,3.862,0.002,-86.72,312.486,103.29,-19.284,19.961,19.426
0.84,0,-23.607,3.579,1.145,-0.083,-0.066,-0.003,-0,244.204,68.866,-11.282,3.858,0.002,-86.9,312.969,103.36,-19.09,19.93,19.601
0.85,0,-23.582,3.578,1.144,-0.081,-0.066,-0.003,-0,244.104,68.826,-11.274,3.853,0.002,-86.923,314.163,103.54,-19.056,20.016,19.856
